row_id,y_true,risk_score,y_pred
54,1,10.479532504670551,1
1040,0,-4.226163362545083,0
2120,0,-8.843317870741636,0
1117,0,-5.27018626717092,0
1586,0,-7.477320064462232,0
1463,0,-5.320594813141011,0
720,0,-1.8756454769014876,0
2087,0,-5.218475153425232,0
1878,1,1.9398569223016198,1
1827,1,4.702102108104733,1
1660,0,-1.1533884974170734,0
776,0,-0.40153282835279036,0
806,0,-4.047760670878224,0
311,0,-3.870872883854384,0
2287,1,0.5828356212584025,1
2191,0,-4.687277693115,0
2045,0,-4.651084543203045,0
978,0,-6.217013964745984,0
1555,0,-1.4034410102281483,0
1472,0,-6.553933642170189,0
278,0,-5.012163586653447,0
705,0,-5.241533694272784,0
1211,0,0.6084300359129726,1
1918,1,7.265003721032161,1
517,0,-6.346789907873449,0
399,0,-4.241483678483355,0
1736,1,2.42962378508854,1
346,1,8.356319292142008,1
1887,0,-3.4004142597294567,0
1552,1,0.892048396324427,1
1343,0,-7.6319828556191025,0
280,0,-1.1284720327630016,0
334,1,0.16789621666592325,1
774,1,1.8244592504427675,1
1963,0,-5.176483051583269,0
17,0,-3.3664362392749143,0
172,1,0.7945044726627948,1
1067,0,-1.035299724238282,0
267,1,9.068813745831047,1
1749,0,-5.056004041871134,0
217,0,-3.693735986110403,0
816,1,9.948529652903439,1
1084,1,1.7120015238680972,1
1342,0,-4.000852640552665,0
74,1,2.4441690344787284,1
1658,0,-1.8718753420316094,0
2037,0,-3.343417525206989,0
727,0,-7.59862098494521,0
1772,0,-3.7102423402873774,0
133,1,2.9798295084317887,1
1914,0,-1.9649704488117483,0
1490,1,3.85594022207213,1
2134,1,1.296736989374386,1
2013,0,-7.869961175609004,0
1,0,0.6562051469887658,1
1830,0,-0.6295013063282299,0
313,0,-1.7823653726375799,0
2379,0,-2.971896131751243,0
632,0,-3.618351101700007,0
922,1,0.9817443754400879,1
397,0,-0.26444602382588356,0
344,1,4.63915094450918,1
1192,1,2.3110575224433783,1
181,0,-3.3166130811294763,0
1248,1,1.5967202577665356,1
1432,0,0.32145896925273165,1
335,1,3.6833967620594175,1
2223,1,0.5879360677795813,1
122,0,-3.2031576336135608,0
1995,0,-6.430386074899165,0
1483,0,-5.48732760602448,0
2203,0,-2.3159772022698726,0
744,1,5.500366404268712,1
1669,0,-4.400594161521685,0
525,0,-1.667414954110715,0
230,1,3.6228706290484576,1
2263,0,0.700792085090967,1
200,0,-5.172660866182176,0
1642,0,-0.7480134436716053,0
317,1,2.1781391458634207,1
1298,1,2.9062820805512177,1
1288,1,0.8497804195728607,1
2351,0,-0.6754395807944777,0
881,0,-7.440665345162956,0
574,0,-6.16193440947719,0
1134,1,3.5841666287988385,1
1239,0,-5.393746126192931,0
989,0,-2.450879896201183,0
2147,0,-1.4677304695864595,0
563,1,2.6517941018539717,1
8,0,-6.827605522151626,0
637,0,-3.6897233122228386,0
47,0,-0.9320634836948006,0
1046,1,2.7684986466381325,1
547,0,-5.806601401964343,0
540,1,4.870764266184634,1
252,0,-6.232800727840538,0
1504,0,-0.06762009378826106,0
2200,1,1.7731037891651567,1
1764,0,-3.057799196442101,0
2032,0,-1.143850688474818,0
1358,0,-5.29893989390383,0
1894,0,-2.2372336751850286,0
1947,0,-6.37861982605432,0
2213,0,-2.5548453308261694,0
605,0,-2.347995818944397,0
2282,1,3.399116687743181,1
222,0,-0.3828268670595659,0
391,0,-3.1239461371705683,0
2366,0,-5.709042218139021,0
2135,0,-2.067036646570547,0
380,0,-0.25795490796283727,0
1178,1,6.649476990527634,1
2331,1,1.6403165761944627,1
2136,0,-6.545561156772106,0
253,0,-3.2043935667822305,0
645,0,-1.188829938799532,0
2192,0,-3.0915541423065873,0
2072,1,3.022031534106972,1
2394,0,-3.1622238634306212,0
1221,1,1.2508631802707506,1
1286,1,0.8009832697780337,1
406,1,2.221199666639391,1
586,1,1.1978750496333257,1
2110,0,-2.734987299865452,0
2224,0,-3.662625919672076,0
39,1,3.628352156090049,1
1001,1,3.4663444600497213,1
1338,1,0.9121361358926332,1
2116,0,-3.2615395225235333,0
1594,0,-4.9873806665272085,0
2318,0,-4.108807832530832,0
2124,1,7.295662738496447,1
1372,0,-8.102925495249234,0
1502,1,4.421593922752895,1
2012,0,-3.064904341345756,0
2264,0,-0.3079022498623938,0
2106,0,-6.44452576907266,0
1859,0,-0.7244431338679616,0
2245,0,-4.697865246944572,0
1076,0,-2.8385740451724812,0
2073,0,-9.324379137940266,0
341,0,-0.2522269064524717,0
1752,0,-3.7771839246322343,0
2268,0,-1.237742672907071,0
1973,0,-3.610320135647485,0
1612,1,0.4437487805499516,1
1429,1,1.4972558601527597,1
1038,1,3.295756245074873,1
2060,0,-0.7337980631874921,0
1910,0,-0.3227750738873908,0
387,1,13.55716752284371,1
814,0,-3.0391331816955938,0
2215,0,-2.4725858231205518,0
2217,0,-2.90429153186811,0
528,0,-3.56948823508315,0
914,1,2.995797940891835,1
240,1,0.24500076095251178,1
464,0,-6.103333901359717,0
2321,0,-2.2981691264216133,0
1033,0,-6.753683681052948,0
2338,0,-3.6449307032521463,0
551,0,-1.4782025836010573,0
1186,0,-4.143411705863578,0
534,0,-2.421690267225727,0
2177,0,-4.909813140827047,0
1785,1,5.586501139358554,1
2070,0,-2.1837784287791537,0
956,1,1.977762014262355,1
660,1,7.597883781155317,1
557,0,-3.3540983596090657,0
1811,1,6.954661026044538,1
2071,0,-0.37152467488248964,0
1765,0,-7.007700924525956,0
1519,0,-0.724860662186704,0
1441,0,0.8339194710590672,1
1622,0,-1.0156451336497407,0
1089,1,-0.6673555778933237,0
48,1,-0.11709912034345793,0
859,0,-5.625216486263681,0
1654,0,-0.2555816076970313,0
1484,0,-4.3748100371797065,0
1337,0,-1.0329854347134502,0
1025,0,-2.546582398192883,0
470,1,3.148002168838632,1
659,0,-1.1537224998958275,0
34,1,0.5784029287757428,1
2190,0,-0.8225357226715804,0
1488,0,0.31707345967869927,1
1511,0,-4.236752344093785,0
900,0,-1.8421352081902147,0
1776,0,-3.0494608848710327,0
153,0,-0.03665240262977276,0
386,1,1.879445075092315,1
2137,0,-5.454074565011447,0
1249,0,-2.992107676557434,0
1796,0,1.4822593767415793,1
297,0,-6.585576544088516,0
216,0,-6.490391238283012,0
1369,1,5.33648465925164,1
273,0,-7.064500278881952,0
366,0,-7.596184600569668,0
2004,0,-3.9274995404090616,0
748,0,0.4054938407708504,1
558,1,1.141898613731266,1
2293,0,-4.992085880449528,0
1222,0,-6.465840873082706,0
1733,0,-4.084936131844571,0
167,0,-3.951769536258031,0
32,0,-8.172136468647029,0
25,0,-2.7235898998863903,0
44,0,-6.118871121084317,0
204,0,-4.4799315417242624,0
2048,0,0.45804514843108524,1
326,0,-5.787177719728743,0
2173,0,-1.024182420936584,0
1423,0,-1.008970951670557,0
553,0,-8.746551421775429,0
1126,1,-0.016732724709765057,0
1814,0,-5.996862575608738,0
836,0,-3.8250001621961878,0
1597,1,2.42746287905723,1
1462,0,-6.447088237398483,0
1262,1,2.534902053507618,1
876,0,-1.8117546381564977,0
949,0,-5.2334636381242925,0
1864,0,-4.2713080596177075,0
2002,0,-0.1782740907663657,0
89,1,3.2702715359258976,1
655,0,-3.541991734014624,0
2347,0,-8.531691854754868,0
1191,1,0.8417239068339022,1
865,0,-4.8716098907205385,0
460,1,1.1268470617235944,1
2349,0,-3.5737636188072868,0
205,0,-5.3943942351432925,0
1125,1,0.35865264486551873,1
1775,0,-5.035840548222352,0
1498,0,-4.3528295829940244,0
1936,0,-5.41069879325753,0
1112,0,-3.90661663906273,0
347,1,0.8495925143843011,1
943,0,-0.7411844910614788,0
1419,0,-2.641827515710541,0
2125,0,-1.3072197900961822,0
890,1,1.0767464808561242,1
2305,0,-3.282057209797849,0
518,0,-0.8304509082175979,0
1966,0,-4.415623207861557,0
1077,1,0.7970119643096942,1
1170,0,-3.344558634099079,0
1789,0,-1.277592886968918,0
1834,1,0.9519067285907925,1
1577,1,1.7813197034745056,1
275,1,2.4029086012132153,1
331,0,-1.817806830542128,0
905,0,-4.65830314514932,0
2259,0,-1.9673546821843333,0
1686,0,-4.05480461924971,0
2075,0,-1.6676099242949944,0
1602,0,0.20105015894324585,1
1621,0,-3.4242603674611964,0
65,0,-5.635685348512849,0
1104,0,-3.7557917632917226,0
2066,0,-3.778271237203245,0
907,1,2.3029011546915426,1
795,0,-2.15580203517087,0
1100,0,-4.877158365269668,0
825,0,-6.362270789769884,0
2139,1,0.6455455818396407,1
26,0,-4.300712946569834,0
760,0,-0.6866829684890815,0
1915,0,-0.5585040414310687,0
779,0,-1.360458940761437,0
875,0,0.1495456413368892,1
1453,1,4.132743991828157,1
1592,0,0.692338596674231,1
1272,0,-2.6665188389829635,0
1989,1,3.037678702234505,1
304,0,-1.757482927807731,0
2051,1,4.1002586887340815,1
375,0,-6.4204203663583765,0
51,0,-4.638729462388383,0
269,0,-3.367961747806701,0
1730,0,-4.339543136530255,0
336,1,3.037385185621522,1
1871,0,-5.629549907863958,0
1301,1,4.54991491399404,1
126,0,-1.5896145455083919,0
2285,0,-3.6346810147772017,0
206,0,-3.3181060077676046,0
1066,1,5.837784941196623,1
1421,0,-5.274852221496203,0
1145,0,0.419185821514247,1
260,0,-4.007255086362609,0
90,1,1.185276834263076,1
1058,0,-0.31007842031800215,0
1252,1,0.6082289830193228,1
1195,0,-3.4486820519489467,0
1576,0,-5.751501668721526,0
1382,1,3.1652487779764185,1
1341,1,4.549290359307204,1
1906,0,-1.7394950550751789,0
1758,0,-1.8107190336208399,0
1702,0,0.008346743036500959,1
680,0,0.9243291838327155,1
340,0,-5.45531125930098,0
16,0,-4.078551170828888,0
2007,0,0.2882254993672295,1
2271,0,-2.5968426670190174,0
1118,1,1.8900599763745936,1
1851,0,-2.366579917423352,0
880,0,-6.07899027215123,0
552,0,-5.9053728711027675,0
1335,0,-2.5938589895698256,0
1362,0,-5.481105585872727,0
2015,0,-0.6173689258128086,0
1802,1,0.7007967201651046,1
873,0,-0.8673773146157173,0
1318,1,8.04011425897611,1
131,0,-5.951197244845746,0
1949,0,-0.6996950692379218,0
13,1,1.5401357594539244,1
1747,1,8.538733156175748,1
550,0,-5.170001710105395,0
1111,1,1.7518990434773807,1
963,0,-8.723132258681694,0
453,0,-2.8370570322282376,0
384,0,-0.35681132796578097,0
1032,0,-4.97461493966209,0
611,0,-2.1344244364758485,0
1477,0,-0.6470348624740587,0
459,0,0.8143438535661696,1
642,0,-4.922170304920579,0
1189,0,-4.670012283277974,0
450,1,4.956115362495496,1
1247,0,-5.65577540210974,0
2207,0,-3.5028475831400163,0
1002,0,-0.841213037551098,0
1425,0,-3.211095085083196,0
1585,0,-4.437950273091637,0
693,0,-2.630141747261482,0
1454,0,-1.9183179881583627,0
279,0,-5.579563187339091,0
882,0,-2.350008886133944,0
1964,0,-6.595535201925181,0
1224,0,-1.2743456436522218,0
377,1,2.5430624665114183,1
2363,0,-3.2359444389914986,0
1709,0,-5.6614336658368085,0
444,0,-4.295363046866533,0
1397,1,1.7519192913250445,1
1374,1,2.294005817896095,1
1395,0,-1.151540673839698,0
524,0,-2.7768696232910752,0
2253,1,2.8837111102778796,1
1657,0,-1.2074544478665454,0
80,0,-6.149507334413125,0
1103,0,-2.9207680211512557,0
1328,0,-5.770323248889166,0
1055,1,4.920539012883186,1
627,0,-5.333160800136827,0
969,0,-3.338575375084675,0
1532,0,-3.8231495028212747,0
536,0,-3.2236313010689046,0
2162,0,-6.098250244178107,0
1817,1,2.9914669160573704,1
2141,0,-9.269680343422877,0
2212,0,-3.883069416319423,0
1199,0,0.899854436957749,1
1680,1,4.959953421020884,1
422,0,-3.983853934256683,0
2086,1,0.5467672315430421,1
1466,1,4.0069918645739415,1
1156,0,-4.2949657219210495,0
2040,0,-5.157218787806048,0
1165,0,-0.019010458053902224,0
1099,1,0.469372932818243,1
874,0,-7.887057230767336,0
1081,0,-0.6720781966026312,0
777,0,-3.0666941528596694,0
1437,0,-1.1963695625557949,0
294,0,-8.389291272102374,0
1607,0,-3.5472647476767785,0
93,1,1.0488603713435372,1
1120,0,-4.441169382870083,0
894,1,0.5213187540436852,1
597,1,2.0453824551524376,1
1942,1,1.1317449128591406,1
2228,0,-3.293099644759312,0
1296,0,-1.69397173089388,0
1698,0,-1.5603704055580503,0
1109,1,4.711617218415184,1
939,0,-5.030036581155817,0
1938,0,-8.330840951485811,0
1810,0,-2.5945336792751448,0
703,0,-5.201117396847122,0
740,1,3.9740819029874705,1
424,0,-9.39552809920442,0
965,0,-0.390487670816445,0
194,0,-0.9680436614536391,0
166,0,-3.6696626026808774,0
650,0,-4.794993531172526,0
1579,0,-0.32940368276294296,0
879,0,-4.274566940292323,0
